Air Temp (°C),Process Temp (°C),Rotational Speed (RPM),Torque (Nm),Tool Wear (Seconds),Failure Types
22.535360577580374,82.63668953802707,187.13357163409228,48.29972052718575,22738.96268105301,Tool Wear Failure
29.27209677923169,87.04679133011501,812.2002040832937,7.096217612524991,24954.931790536924,Tool Wear Failure
28.99603443695029,96.35980114634332,636.9637539516333,48.47440143201985,32083.674081469348,Tool Wear Failure
23.870736358738757,91.24182533009748,574.7903995539402,38.966689402401045,32167.86066316639,Tool Wear Failure
24.921461430959862,82.55898551728372,158.93335334496683,23.908712872600645,23986.4266108902,Tool Wear Failure
23.395408910062606,86.6744492988834,239.8549032646677,2.021128107778103,30072.290532800296,Tool Wear Failure
24.145516646240274,86.15491648629414,500.0655694799355,48.33913199858326,18851.34863610981,Tool Wear Failure
25.3831468665979,87.58100845933738,485.11377656330967,20.798712208251995,34842.40479616429,Tool Wear Failure
29.58009774395542,90.0397570210627,267.2264173782289,49.15204752084063,34401.80516841645,Tool Wear Failure
24.816263267214843,81.45375824993768,990.4794827949584,9.5050485222047,20533.72789349152,Tool Wear Failure
29.73268691274113,93.229447058887,291.38717447794426,14.832803682247851,27006.13633864938,Tool Wear Failure
26.83088295151427,90.73908535965344,829.9968793738303,9.424169963010945,29387.292819439917,Tool Wear Failure
21.835573495130223,94.07562542624242,809.5110473943307,1.177570873726097,29229.77378228274,Tool Wear Failure
29.57236285651977,94.8606498109108,590.2439687895096,28.811325424913743,32563.808337598715,Tool Wear Failure
28.988590336485217,86.51386139102233,503.7067232274472,14.082734666338586,23059.81278804957,Tool Wear Failure
22.28704685479166,91.2451936156202,679.9448351408603,30.468056471189207,26981.92648567328,Tool Wear Failure
23.2529664913456,82.35117905744926,731.4662065301779,22.74228842086623,33517.24282375062,Tool Wear Failure
21.883451550645105,90.73052769728348,501.2146177712708,18.79056799133918,28350.926268897303,Tool Wear Failure
28.437407406355,89.35160807752742,994.9526887559194,30.34919417194032,18270.118785211045,Tool Wear Failure
27.97146576175484,81.89119916083746,600.4204732833532,12.234125579127037,33577.49407038411,Tool Wear Failure
29.85334521511112,85.24849732184819,0.5297890971180941,34.57503490059958,19181.142410840388,Tool Wear Failure
28.686129344532965,81.69745732095865,874.0843409436853,38.02155901544755,27759.17519692023,Tool Wear Failure
25.01366592223713,89.31741066974475,117.84485629941908,33.31245074988976,33637.94879429647,Tool Wear Failure
20.837135348439396,99.53870425014068,568.7361037943886,14.85060774590204,34873.438113215176,Tool Wear Failure
21.636173627782977,80.24345820538787,490.9064370833445,5.6099613461241375,30657.157643644307,Tool Wear Failure
21.727547254843035,86.81387164312237,10.26893661482442,3.374913797719848,34815.66451251773,Tool Wear Failure
24.7760628970207,99.59372584152524,963.1854112343264,7.833406053775488,18764.2037852448,Tool Wear Failure
25.746443608508976,81.04076181854089,551.973055446742,37.79271886375962,29509.6361006296,Tool Wear Failure
26.765594137780678,93.34765474177244,391.2688843310066,10.937222886511416,19165.413296654497,Tool Wear Failure
24.15231648796285,96.24768284044676,360.2534767746912,37.461073272371046,31449.132392457377,Tool Wear Failure
27.455578806601288,91.1275969780128,285.5062350569536,22.56096904950824,35020.90601082983,Tool Wear Failure
28.67641970833152,80.66720057904561,413.046002668208,7.788099811700827,22775.528591187,Tool Wear Failure
26.31589942416368,95.3701339372423,921.0225759291646,22.641905880238838,26339.272839575464,Tool Wear Failure
22.5045766331026,82.91134654851176,429.4118893040009,12.151274484846091,35602.10423199676,Tool Wear Failure
24.439628445623462,83.3201537695828,37.140852018967664,26.15731222610549,31124.74178761963,Tool Wear Failure
21.54206056312656,85.54472292730023,542.3356605210898,38.699048945201135,19357.119599893977,Tool Wear Failure
24.43235149277559,84.97806924092882,525.9673314012139,35.517253031564465,33002.03838005403,Tool Wear Failure
24.918232643112457,86.49090080383529,163.42456148862306,28.13536548395052,19100.06067857575,Tool Wear Failure
20.838006479745765,88.3777584173845,503.7508915921581,17.58601634422032,29171.722570601625,Tool Wear Failure
26.217514679980088,98.63068573079032,722.2736855427574,42.96228995940019,29661.6093445555,Tool Wear Failure
26.92357645935249,92.10706529186314,908.1306846189394,16.226501533423544,21644.52965952493,Tool Wear Failure
25.57954431127212,82.36932683621902,398.5398996062267,39.31729311535436,18239.705121081774,Tool Wear Failure
21.280180612167904,99.94488838868308,690.6170646745012,7.700919506037235,20836.531250906453,Tool Wear Failure
29.00694852063001,96.60056816535716,448.6940892645194,36.94902110277883,31458.13185318648,Tool Wear Failure
29.180164851487373,95.54090827966628,457.1485684659429,10.4967420523148,29010.79193195859,Tool Wear Failure
26.800853287492775,97.26956283737792,319.6073521581959,31.076025673416503,31538.2199956564,Tool Wear Failure
26.018374301729096,88.8778497694775,350.05571720567264,34.70986867602909,21408.185132164217,Tool Wear Failure
21.1511173019118,93.36632406522811,717.9366932638391,49.04107815364006,19985.123909079008,Tool Wear Failure
29.23684073019703,84.14500931541261,297.453880322335,35.3867112126277,19860.61967254788,Tool Wear Failure
23.968462697920184,87.77580621275806,879.3924653738153,13.32813069477568,27952.44768129575,Tool Wear Failure
24.782195393345997,92.01729303714376,318.72435943796364,7.238612867053485,18616.57490511203,Tool Wear Failure
23.65465515133335,87.31842124743184,523.0061390052618,10.049193994341405,34969.1534116738,Tool Wear Failure
26.043903400940884,87.2219583354088,333.7572093872252,32.19307778717626,24804.751179590465,Tool Wear Failure
26.201510796551595,80.88215529011258,154.19091086233138,41.06464304447377,21194.183227677757,Tool Wear Failure
26.91486512061931,88.4316574188585,951.4087958745008,37.83044503015852,20666.67745629958,Tool Wear Failure
24.06670119395717,85.59320794465732,957.1662321569172,30.93685417797769,21227.382108652568,Tool Wear Failure
20.966937276591334,97.60140083555036,520.2932248809595,28.184503190934567,20103.94747723589,Tool Wear Failure
29.520886364626527,98.59458384268282,947.8468475564316,19.10250922461902,27892.49771184444,Tool Wear Failure
26.210108615192105,97.2875614944656,975.162708383494,14.88717603042819,26626.356014858487,Tool Wear Failure
20.31918056358247,92.20945341302286,784.9965465433346,31.27398215038932,24682.922957598104,Tool Wear Failure
29.970428703874777,94.61152693190024,166.1117502513354,10.601394377747352,27734.751984372397,Tool Wear Failure
24.77949131408837,94.1122191705741,861.8279969081564,28.129810196307908,30268.31114279606,Tool Wear Failure
27.88682293747386,93.1691632406222,737.9575275447189,3.8386565142780102,24704.05969203761,Tool Wear Failure
21.258044547264237,91.29349864481708,888.2502835776327,1.2843746398945088,30714.79585079748,Tool Wear Failure
24.025156846358243,84.77734001340916,394.8687252927743,43.66029959766834,28573.89076097605,Tool Wear Failure
26.37632820634115,97.19394645081688,640.7455285940965,3.847015627367551,25359.04300619035,Tool Wear Failure
22.977674645675,84.9342215934688,176.87596357916635,17.94979318566613,23999.39749665038,Tool Wear Failure
21.41700291430898,86.86720690564752,465.2399130910172,29.43951401982518,21573.807435967305,Tool Wear Failure
26.43986508668281,96.86895100139064,601.1978303014705,24.66955613286278,24209.83948864298,Tool Wear Failure
22.17007309217145,98.52673344403176,415.7850030784011,20.180603561473514,24706.314055607792,Tool Wear Failure
26.295520701434285,82.99307813581326,206.01892226903783,16.70666869638299,24651.260855081444,Tool Wear Failure
26.566270565246324,98.91745221753752,16.367523539038697,13.158601347499236,31134.916689247348,Tool Wear Failure
27.23541050062352,91.1700941514433,292.5288394644927,44.13883437612851,32199.42490586664,Tool Wear Failure
26.167945332424143,90.19236334326328,759.8501441960218,27.222595128462245,29888.335489601344,Tool Wear Failure
26.873804132905285,99.30862506203016,467.1125502594445,14.769400005336207,27447.08978663324,Tool Wear Failure
27.078968694158853,90.21685169742248,155.55055853822864,25.294350931787363,23948.354549851312,Tool Wear Failure
22.939985739156164,99.2718183862448,961.9023564728022,15.20983287884446,19404.387276508445,Tool Wear Failure
25.5865812214498,95.23617571915668,785.2515273479637,31.844657189929205,21149.83124959981,Tool Wear Failure
27.57839325507292,87.15043392603559,345.7282407310411,44.942946182210726,26641.585735349527,Tool Wear Failure
26.415261316128426,95.44402066433818,502.5311799325413,0.9670467706386964,18475.047063102134,Tool Wear Failure
21.79418649708476,96.8264674169749,877.6684269720312,18.98532637280608,33635.23118549565,Tool Wear Failure
21.23139253237585,94.51346544206504,626.0488511717327,22.62039801334401,19107.057178409243,Tool Wear Failure
24.832831974915614,87.89760497699838,759.045681734977,11.3705903227375,29299.569365976684,Tool Wear Failure
20.148717443696945,82.79316979704969,454.76917243508353,19.94983783338184,19846.22755694335,Tool Wear Failure
29.21063218238961,86.32628906249226,222.95704100888503,40.79258596495891,25365.460484445688,Tool Wear Failure
21.080631253600757,80.15994347027153,307.9685121454136,38.80783177386295,30041.144314011155,Tool Wear Failure
22.551452432419147,83.91921536966869,552.7103017280399,43.79441835861524,33828.298376767576,Tool Wear Failure
20.575821789364745,83.82988910550779,357.41685169550783,39.749409037361495,29677.085014096603,Tool Wear Failure
23.711995488954525,86.11973474969294,843.9279349971691,13.975881440603931,27053.561188340595,Tool Wear Failure
28.440149816203856,97.34429628275116,414.5282380535188,16.75963972068403,19176.6310366545,Tool Wear Failure
24.98594985779315,92.67564096713517,974.2856892379524,15.69505452529894,24837.02838861939,Tool Wear Failure
24.03382495758938,85.26052338301979,479.2749079661879,41.46856136683038,27057.71607166721,Tool Wear Failure
23.106606378700707,87.98341575560562,128.23932026069963,1.6893879771289255,24139.86907963797,Tool Wear Failure
25.54969311999659,86.83590937982743,837.9111531135645,30.203319969602727,31720.659553762893,Tool Wear Failure
21.28358524559457,85.44622364207746,178.0774501767328,24.703906507965005,33312.46459721359,Tool Wear Failure
28.955632496275943,83.83121947485623,220.6658959225949,22.512519897903527,35981.66017149148,Tool Wear Failure
28.86463663147986,87.5059462821469,848.2021260614033,19.2016800305279,21856.63727653449,Tool Wear Failure
24.400967134329196,97.5075941929145,38.31203249139969,23.550455061075336,22240.380621313565,Tool Wear Failure
24.074848724156677,94.63146722959551,625.0785824296951,47.647239980855645,34247.30827678965,Tool Wear Failure
26.301806241313447,94.89618329324698,363.3304873297069,12.3740501991714,21731.685455378432,Tool Wear Failure
27.17561333356016,99.39045324644144,987.2605397160592,21.570659611407272,21232.978983743316,Tool Wear Failure
26.91446645411191,99.12210964152428,628.6112137116066,47.92462980229291,19648.886597547706,Tool Wear Failure
23.56662678884195,92.253914692312,815.2697974889418,4.641530569477953,32995.4738452122,Tool Wear Failure
21.4405526477994,99.90302962074573,171.99044519450712,15.12348896897998,25269.998304544795,Tool Wear Failure
23.09265695235384,97.3685098746477,580.4033323145057,14.451971521178674,25973.07828183823,Tool Wear Failure
28.63534657002865,95.42172772082252,633.933572267349,13.442101596358814,35918.07875791219,Tool Wear Failure
20.35274042146556,99.88250387278217,752.7022908169145,35.18431456026458,27149.88550027108,Tool Wear Failure
28.25059524700686,96.4899079065909,83.61483227003741,26.479721988808677,29959.60117597114,Tool Wear Failure
26.904953987464,85.71711681707026,287.2456739930556,30.093908578826657,33230.93829526929,Tool Wear Failure
26.877814423079457,96.8797051498638,8.452001001408416,2.284119146830604,26384.038779585902,Tool Wear Failure
23.040721697598634,85.15461782244346,786.4957750397293,6.674303204174015,33757.199491378924,Tool Wear Failure
28.20797081018676,81.23582391220836,795.6770220772917,47.40168291300521,18989.18281494583,Tool Wear Failure
28.661800765261543,84.4951317855487,461.0313969929131,10.662677295922872,30735.15242537596,Tool Wear Failure
,91.86317747761056,504.64961450122905,6.315510260467905,29512.83021449913,Tool Wear Failure
21.043053125387356,99.42838117945608,482.8621804330984,21.38358484782705,35735.517356876306,Tool Wear Failure
29.219698322778758,97.4135820286934,201.1180630700694,21.26863628373258,24591.26412821983,Tool Wear Failure
22.81372469862149,82.63986468054887,95.0146489335506,13.546192987099486,34149.46732328523,Tool Wear Failure
22.76182846727229,89.29618958434553,488.1648779543608,40.04481480780952,35115.24071892513,Tool Wear Failure
23.464283471326347,99.95124593521888,648.5511262799586,29.112317560416617,33310.70018558568,Tool Wear Failure
26.99359482288376,93.53443870181788,825.9667818235746,22.16163371745409,22442.04624422446,Tool Wear Failure
29.478458000333887,88.35969790262718,327.9428460999445,44.391724400398,24572.079863534684,Tool Wear Failure
20.63795984722535,90.52875580690804,103.4856348756742,23.21587616485477,33367.54182308935,Tool Wear Failure
22.185018031142416,95.03908061210484,120.57815410601836,3.767921379973016,33927.08321717946,Tool Wear Failure
20.149061497058145,91.52937155478828,138.0191066153519,45.44393901034935,33472.75089692803,Tool Wear Failure
21.21182076849112,92.93868349949904,479.2464980105361,16.148729975919334,27123.001849760447,Tool Wear Failure
27.493756490948385,85.19074486645674,86.80190876452576,32.96877410040692,29707.60947093857,Tool Wear Failure
20.52737983506225,91.20511070310476,37.39227465669748,13.46267027221269,19433.8443227933,Tool Wear Failure
26.881885922914456,86.79210702295183,596.4813903289855,28.04123153944084,21883.25091271568,Tool Wear Failure
22.307357316629663,84.31366823323012,505.4304610279703,21.243010524427024,21619.8139267348,Tool Wear Failure
21.169141949251603,89.421470459939,995.3225958398924,33.03702291721986,26805.62414202412,Tool Wear Failure
29.99926139462292,93.43817053092188,243.90316673457323,36.25519986718581,28992.971169652898,Tool Wear Failure
26.094009049124825,96.691400143707,732.0047419137006,37.44621212004024,28805.10016055264,Tool Wear Failure
22.7315644412002,84.63779961118573,906.8921336066386,36.96496588834465,18204.06954504531,Tool Wear Failure
22.35428360402832,98.72675788544753,160.12137621337453,23.429337482567348,33366.169306627766,Tool Wear Failure
23.92344962759282,81.84461508287633,509.1900541386573,4.053996129055243,35448.75065252413,Tool Wear Failure
27.52530846113481,99.10840855468712,592.0424672740073,45.003881096725685,27259.34533911428,Tool Wear Failure
28.629341316432285,91.54386994559704,482.4483765074623,22.14587175903269,22292.105424996356,Tool Wear Failure
26.327115968903023,91.83523110470564,733.4029934870924,48.05754452949012,18214.78868832834,Tool Wear Failure
23.736397298488956,94.32228309280625,328.3666286955277,12.797786278859268,29587.81580334708,Tool Wear Failure
23.08724005282872,84.8617991821478,887.1380172810956,46.09212394625577,34660.02384270839,Tool Wear Failure
23.11055566269646,84.43674744911209,561.5828992179988,9.028645385558203,29072.762982185628,Tool Wear Failure
24.42211243066063,93.60589643537442,62.4140131112888,12.598402934850627,19158.65890680181,Tool Wear Failure
21.49209985746818,98.20845401751176,239.5876018764052,12.11117303204386,23612.111147935597,Tool Wear Failure
22.161762036938654,93.0920392778988,716.329498257024,3.082625863900368,27930.5889256192,Tool Wear Failure
26.42336582276477,99.58589224103582,295.15951345719907,23.534275253816023,30175.472965634428,Tool Wear Failure
25.461831250357523,81.56560374204889,111.55694461442656,27.285948228668456,26918.271948857466,Tool Wear Failure
26.885037130488342,91.17794549508254,316.438498066426,4.449675965207501,20317.32236552472,Tool Wear Failure
27.353557657433377,94.78325322901443,69.14720776055493,6.044599416430535,27718.311150342968,Tool Wear Failure
20.584646565992955,98.53267729693763,153.77199116174734,49.74805278529677,26278.466357770503,Tool Wear Failure
23.84775588871705,86.31068880471146,810.9923885826005,49.42325468436185,19677.88813718921,Tool Wear Failure
29.808270453846568,86.95311972980434,877.8488303375899,38.76242218525406,30760.378751979966,Tool Wear Failure
21.94890871279055,99.89635581944708,126.84919321168508,35.0141794436368,28803.61196938548,Tool Wear Failure
22.666963033216337,86.78113945703149,232.31405028961748,22.859512295883405,31069.83324420576,Tool Wear Failure
26.55857126049232,89.87617996237861,1.2154048841830356,9.94300076489628,22052.37441275547,Tool Wear Failure
23.17114712643504,90.60321462598375,848.0534550965967,20.14533273708528,30885.5592918057,Tool Wear Failure
25.87415093817629,82.74744881574196,878.3917532783378,14.726489388539049,31626.15988559021,Tool Wear Failure
20.834193765760244,87.56997925878919,226.0801544739165,22.0178076051674,26865.595962530053,Tool Wear Failure
20.579333980288386,96.36541837637674,412.14468775656496,19.88660372573065,30147.78622282861,Tool Wear Failure
24.163157106494083,90.02256776744186,924.7240530217708,11.275293093834645,20150.395759968025,Tool Wear Failure
22.863395721545924,88.00589103737737,228.17425296358152,20.05240710455341,23723.931134383158,Tool Wear Failure
26.455955125376462,92.36012518196938,235.5502159221137,30.87939629250248,35803.017607540314,Tool Wear Failure
27.82431742394333,96.05910927799778,773.7709346214892,38.79347257950196,35569.210562870416,Tool Wear Failure
28.94149329477223,90.8668624347913,627.8231346244012,30.2734943906438,30964.346414726027,Tool Wear Failure
22.281499813824254,80.81025335453612,505.7633653851011,33.13381366602621,34437.30128813887,Tool Wear Failure
20.39139622934372,98.17862498786316,850.6215103699328,6.459653629650824,25311.92699475028,Tool Wear Failure
24.518375927048403,97.5755575663463,705.3796629844658,2.254756209435288,18427.34297585979,Tool Wear Failure
21.82371103882724,85.99267680644459,60.62746973192501,28.33596023910413,25065.814184049897,Tool Wear Failure
21.47087273350796,83.64786221008772,145.47627422268616,38.100732686253,30960.91151963282,Tool Wear Failure
25.795695726504736,95.65721810723964,677.0690561288432,1.6525849716476082,29109.79436801062,Tool Wear Failure
27.92796264841686,93.95691113010044,524.1963862095389,15.807939375452746,20722.08957255148,Tool Wear Failure
29.14983957304301,86.31373319489795,763.3713998958737,48.49749499659883,18790.811750388017,Tool Wear Failure
28.20709860711765,84.77740171516726,327.3561323978135,38.01164597840526,33064.05840627741,Tool Wear Failure
21.952696502075664,93.31062956189628,200.2936919519229,26.799153787440904,34285.0421232293,Tool Wear Failure
28.62171538877726,93.9986610610862,205.19453929928056,43.45055372805528,35938.47859412533,Tool Wear Failure
21.640131487930585,99.3970165194868,784.6726903654212,24.10410841035805,31733.17965837334,Tool Wear Failure
22.053989591586166,95.04541680571587,500.63400479302135,44.21191042962608,24616.442673557005,Tool Wear Failure
22.15304870627993,95.42949615354178,704.2280097972572,42.57023288331232,24755.40453210359,Tool Wear Failure
22.80342819018077,85.45024716510167,470.7189876423296,15.276677172285384,19221.63436957579,Tool Wear Failure
23.50495285968984,95.8098011864072,337.913137040036,47.11038953809505,22157.460405839345,Tool Wear Failure
29.59115008627689,93.64680403343716,400.9309622401157,42.909409906933135,29244.820598367965,Tool Wear Failure
28.5214965833758,89.4183859119549,160.2140665206795,7.781706530639171,28664.09295925573,Tool Wear Failure
29.04504428133096,87.74388534619709,861.4783630763693,0.7225291759395347,35548.735503131946,Tool Wear Failure
20.22785631144403,92.73696250698416,874.6169127386524,40.14549916825057,26439.785216042696,Tool Wear Failure
21.598289045479543,84.51725289010504,3.6039169765420542,43.58233554263894,24193.93230583061,Tool Wear Failure
29.212684738186685,94.99298095256424,288.2828194214223,44.27762868449971,23724.22742788885,Tool Wear Failure
25.81418229590087,86.86361093077451,957.854531739991,27.414182051418333,28789.13098990855,Tool Wear Failure
29.294706590900667,86.97960059348115,794.8580493352167,21.54264626241193,29953.27971679983,Tool Wear Failure
23.51742200091768,84.38553605175743,751.2228579185596,36.549446186084,25634.98401907465,Tool Wear Failure
21.8855024321507,91.05323478417858,235.3335266666595,29.06279709657445,29495.29429852545,Tool Wear Failure
24.039058809094755,91.31040362203122,236.02348774686365,27.274673798419684,30845.737953341035,Tool Wear Failure
24.35728251144077,98.46901379462832,567.2066230174145,42.746033849161705,29203.720771315777,Tool Wear Failure
22.97437751253745,91.86654878240842,887.7415150930855,19.64191877254177,19612.133695872228,Tool Wear Failure
22.813325065603543,99.76663092211516,540.3769976964445,47.52984803087195,19697.17749806662,Tool Wear Failure
27.60428164332813,92.59414538322255,203.16844479959727,47.7768636102619,25399.188030069312,Tool Wear Failure
23.522159867792663,88.22224785367334,321.8134121473433,16.910790060423704,19857.69430604445,Tool Wear Failure
21.22810691718881,96.58097381412938,797.8000441662394,7.688393514088498,23499.81501241469,Tool Wear Failure
25.79403635032543,82.40284616649961,400.2754145991557,6.768020063587526,29154.50036692142,Tool Wear Failure
23.36024315376011,97.36876142297044,298.1964380348199,33.808374971581244,29762.05855649713,Tool Wear Failure
29.31536937453544,91.3339379922569,533.8406968241687,8.348305407640321,24586.2683998464,Tool Wear Failure
24.394305160560044,90.07550904504046,43.70268112434794,12.347103557171646,20769.17268907225,Tool Wear Failure
25.08756523261649,81.12287245452887,851.982522912324,34.77699197268201,24182.494731207003,Tool Wear Failure
27.0529101221831,99.76278621610656,242.30409222729176,26.49951896015168,24985.47317123117,Tool Wear Failure
22.207519396314268,80.55402075904799,61.151744455221205,31.73646091330906,28963.54312234408,Tool Wear Failure
29.89414371521381,95.0904873335338,639.1193098578188,0.8766784213528389,20984.497832874546,Tool Wear Failure
28.46944067899541,86.62412074729208,6.30911324235961,21.976208690722917,34322.992605859465,Tool Wear Failure
22.01651945705852,95.93126237986476,738.7275391364705,10.14179059578999,30482.542464520306,Tool Wear Failure
23.459319982217863,81.04496221444366,55.79372979053543,42.81422945056612,32482.093675395856,Tool Wear Failure
28.09739405935512,99.56427102622686,399.85015051408345,29.27662050906993,20285.37668231816,Tool Wear Failure
23.88734429641324,99.93791113557316,233.97433398762837,38.83307815505428,28813.119119919505,Tool Wear Failure
24.18875989080389,92.35435850037194,453.2543201658554,20.51220495388528,19002.76183123565,Tool Wear Failure
25.616100645355917,82.4255002849383,745.3510577981249,27.697431684815733,28033.295212100697,Tool Wear Failure
24.06465357576124,82.018561830093,126.63025879477972,25.540747323261822,32671.41998821933,Tool Wear Failure
24.4616482016757,81.18370363742874,364.9544183743613,19.657132476878413,18517.452300889232,Tool Wear Failure
29.337900179264267,92.20372981502314,606.9707340076536,43.685611630435815,20826.91040107621,Tool Wear Failure
25.421867724779297,97.1727366858573,688.145384167461,26.937256531802987,34520.28523264499,Tool Wear Failure
23.482738313156705,98.45086168934188,891.5950054406022,33.16758442159632,26298.964213537223,Tool Wear Failure
26.44561862412496,91.17753169807152,991.8152840244908,27.3221751551801,34022.04449509681,Tool Wear Failure
23.6114752139714,95.98842019509848,209.73008384172783,2.5636401545772127,20261.280040157664,Tool Wear Failure
21.868178423742915,84.74789241832173,224.4782494434056,41.39766711683491,18399.274324598693,Tool Wear Failure
22.093077400463287,85.43994757143908,28.041714144702578,15.199799477030307,34260.40977304613,Tool Wear Failure
26.451873239426227,83.41640619094643,498.0240685625001,45.4005171185916,33827.27748985601,Tool Wear Failure
21.268255681870865,84.03204098988579,538.043215640143,22.710718787377456,19829.176738614176,Tool Wear Failure
22.76583622100573,80.49160528804455,170.05460091332313,18.101427127022657,30605.824745098857,Tool Wear Failure
23.49200943919667,99.03806505573908,275.7367276465369,23.70628034847502,34116.98916648624,Tool Wear Failure
23.368743194987218,91.43793357753012,86.33455580673588,13.99908999921074,20273.906928649674,Tool Wear Failure
27.176118369324424,99.34783644308988,764.217733494294,45.26815590980438,22966.128096770422,Tool Wear Failure
23.63549351535908,88.38228395974956,339.5609976496803,18.266047380709967,32806.125737677896,Tool Wear Failure
28.565563948376017,80.53837154027107,569.786218553998,27.417222147556235,21293.510140771115,Tool Wear Failure
28.090653084785373,88.76599720279928,989.2076639827184,37.10864603660414,20321.13158843923,Tool Wear Failure
29.02736201142172,99.75341945491404,759.701865976393,25.892137194832145,34237.9900314175,Tool Wear Failure
29.599735964778105,81.74056987016871,368.897388192198,43.73242495621386,19818.344778598417,Tool Wear Failure
23.461033856379167,97.33595414202716,728.4114608131532,26.08044533789368,29202.36839740576,Tool Wear Failure
29.71404605948606,83.3599336750661,796.2202295825679,1.7017664859259596,25323.127236724788,Tool Wear Failure
27.47705737442803,93.72710609102651,2.6247826425918053,31.434582971275734,24211.338421207616,Tool Wear Failure
23.484021856987788,92.45451484905692,285.80435392730527,24.4029789515489,34480.188487394014,Tool Wear Failure
27.57595885933182,82.07843716615393,170.29023254914298,44.05532498669685,22203.82745600255,Tool Wear Failure
28.50075330116553,89.01159822950794,684.7217315651491,23.367590278074516,34535.79234998371,Tool Wear Failure
20.816119995975363,93.44852177386474,967.4152089879974,45.6936633052543,19940.34599113479,Tool Wear Failure
22.58679227897874,95.6931136089992,861.5039001066147,43.63176086354862,29128.95213895933,Tool Wear Failure
28.340595487977733,90.30793812476924,702.1864557406846,22.50742544741649,20252.947820666694,Tool Wear Failure
21.76160327830254,90.972479202275,772.1783836111413,47.769955674912985,19414.618565349603,Tool Wear Failure
24.393567288084977,94.56811085297096,145.2128113598731,30.323931296109848,24556.584621788203,Tool Wear Failure
29.16089690579541,96.00904829352366,909.2431328661612,6.667310159669032,18531.962809817927,Tool Wear Failure
23.66907191934257,85.13121691894901,110.7620577484546,11.345256904239488,22138.28456989913,Tool Wear Failure
23.89285592800559,97.6188848250039,344.6716001443441,30.70365947001596,28021.29443186485,Tool Wear Failure
29.76877300277482,96.02722124684216,670.9116104139708,37.772484575455465,22066.737511247477,Tool Wear Failure
27.30415248474575,88.94263790613759,768.6699887827054,25.608293653904813,23955.548848336923,Tool Wear Failure
23.537794322257085,87.40355092795161,666.9270774503937,43.04847344650376,18917.206046225143,Tool Wear Failure
23.21004962356832,95.70099285983872,232.0404857145152,48.30150444124591,28585.88366814691,Tool Wear Failure
29.50867927624948,91.6928881160573,248.00951406301172,29.3636420144464,19642.63115725806,Tool Wear Failure
22.429934418363565,92.7000044530631,623.5095786157938,11.456419505914797,24615.12314170349,Tool Wear Failure
24.114597996100493,81.2492416397218,400.2210101274654,14.37507501577589,34027.633304559626,Tool Wear Failure
24.794052202127844,85.52196017770487,634.8246525876782,45.84688073631014,20123.41657477092,Tool Wear Failure
24.23811330667779,97.9686352124612,13.669612351340232,29.706789250588443,29817.332768132423,Tool Wear Failure
29.719589847493253,97.26509366492677,569.6989161490374,47.19453024386155,21785.4457265287,Tool Wear Failure
24.605156895445077,90.90433017899456,329.4265809747164,14.532365018304006,35632.10866552151,Tool Wear Failure
26.921106249456773,99.32252794598324,456.9333644804829,18.202302424076176,29816.343824044336,Tool Wear Failure
22.975500773969397,85.63913328106497,506.8258882204891,17.56750885395837,30544.655865652978,Tool Wear Failure
27.133508442967784,86.06345180473004,836.2336515114661,41.45172674883289,29592.4927443254,Tool Wear Failure
26.283931710088297,99.5993494914817,730.818367928781,11.186246294064834,18163.670782748548,Tool Wear Failure
26.56035693766441,93.41103304782932,35.34544721367183,32.84095509317912,22280.7048810216,Tool Wear Failure
21.60857178946413,83.21404273014507,22.218811603986865,47.62728294503368,28492.81505328347,Tool Wear Failure
23.30757920507157,94.34891261491424,93.49380567277976,30.5284086629233,35369.16950706627,Tool Wear Failure
27.51342158472784,84.9008308994641,417.7125287149409,14.385282027290677,33631.23578198479,Tool Wear Failure
25.01011281517296,90.5925411119748,614.570869478233,12.249975136104968,30191.049516802163,Tool Wear Failure
23.597726749061945,92.42450686722256,990.212333001109,18.07101223732968,34446.40307907794,Tool Wear Failure
21.11579244722032,90.62169735485726,257.7065704983944,2.950942383763349,23274.33646704093,Tool Wear Failure
21.53089106776864,99.4704834389868,743.5423516023773,34.162014768082315,34529.128860789744,Tool Wear Failure
27.987040164461163,93.20036303770658,333.8618628649322,38.10590647940841,18606.305188027272,Tool Wear Failure
26.80303423262506,82.8172118051918,212.03252552068756,3.8349484107661977,31407.30090480958,Tool Wear Failure
28.984867184781734,98.3014529763244,698.908653330974,30.20772367327164,21746.06974479018,Tool Wear Failure
29.059507195995582,84.00621799860758,239.27071944618217,35.20690565030578,22935.983289177377,Tool Wear Failure
29.041849692437346,98.15707889834668,640.9004210666662,48.37161333166265,27381.34089865108,Tool Wear Failure
22.30371441462125,97.3145611321721,777.252755154565,21.931923234823664,23637.88925901232,Tool Wear Failure
22.42964169543069,90.81226050733858,920.9621241924496,30.49569613496852,33512.86936588502,Tool Wear Failure
29.18234680076408,95.21357523469176,197.5851552591433,38.056583841089406,22630.744729676477,Tool Wear Failure
27.24935612827681,91.25831273563114,771.536473579872,6.58550385593411,30274.65959098761,Tool Wear Failure
25.76980706843164,93.43051703527246,362.08939787550366,16.70343612733734,34056.05748025101,Tool Wear Failure
27.50683830754896,80.44088874658425,161.60662410674087,31.454213364310103,21337.50225829572,Tool Wear Failure
